ConvThread,MessageID,Date,Message,UserID
27,1795753,2023-12-25,"Клоунів ставлять, бо мають тим хто повернувся з полону додаткову відпустку давати?
Ви блять, хочете, щоб країна повернулась до кордонів 91го.  І всі нахуй кукарєкаєте, що все хуйово і все пропало😆
P.s. Більше клоунів, бо важко зрозуміти, що це був сарказм з приводу відпусток. Просто сука. Є два пости:
1. Ми хрчемо повернути кордони 91го і мільярд вподобайок. 
2. Для того, щоб повернути треба мобілізація і ви сукв харитесь. Думка ніхуя не однорідна. Хіба нє?
Я не про тих хто був в полоні, а тих хто переживає, що їх призвуть",342442182
28,1795616,2023-12-25,Він прямо працював на Росію. На царський уряд. Як це він не їхній?,5571284223
28,1795618,2023-12-25,"Сподіваюсь це сарказм
І ми типу поржали",1300178748
28,1795619,2023-12-25,"Ні, це не сарказм. Шевченко сидів за свої вірші. Ґоґоль ніт, ще й агітки для русні писав.

В смислі наш, якщо не ворог режиму? Я щиро так вважаю.",5571284223
29,1795615,2023-12-25,"Я би так легко Гоголя не віддавала
Вони і Шевченка в росіянці записали",1300178748
29,1795616,2023-12-25,Він прямо працював на Росію. На царський уряд. Як це він не їхній?,5571284223
29,1795618,2023-12-25,"Сподіваюсь це сарказм
І ми типу поржали",1300178748
30,1789438,2023-12-22,Мені вже ну дуже приємно),759672419
30,1789443,2023-12-22,"Сорі
Я не хотів тебе образити
Ти напевно гарна людина
Не буду судити тебе через те що в тебе було (чи е) рхп",597325145
30,1789444,2023-12-22,"Це не був сарказм. Я навпаки радію, що рхп не сприймається як щось хороше",759672419
31,1789418,2023-12-22,"Ось ми нещодавно з друзями розмовляли про те що саме несексуальніше в дівчини але тільки не фізичне
Прийшли к тому що це рхп",597325145
31,1789422,2023-12-22,Чому?,309323275
31,1789430,2023-12-22,Це типу сарказм? Бо я так трошки читав чат і ти там писала що в тебе було рхп,597325145
32,1789229,2023-12-22,Вуаєризмом пахне,759672419
32,1789231,2023-12-22,Занадто розумне слово не знаю його значення,1666702565
32,1789233,2023-12-22,Ви мене повалили сарказмом,759672419
