ConvThread,MessageID,Date,Message,UserID
225,81831,2018-04-16,Це був сарказм:) маю на увазі якась ЮВТ чи рабіновічі/бойки/хуйпизда перед виборами торжественно заявлять що домовились про інтеграцію мусорних територій і це буде лакмусом що ці підераси в зговорі з РФ. На прикладі ЮВТ і савченко,457662232
226,81619,2018-04-15,"Я в інста постійно бачу нові публікації купи музикантів, можу знайти свіжі пости поетів чи письменників, можу дізнатись як справи у друзів, можу побачити нові зйомки супутників Наса, можу побачити як однокласниця щодня постить публікації про життя в Азії де вона там живе. 
А от заходячи на ютюб бачу лише конкретно таку порція дєрьміща. Все, ютюб гавнр",319034666
226,81634,2018-04-15,"Лол
Ютуб треба вміти правильно готувати
Типу в інсті гівна нема?",244232019
226,81638,2018-04-15,То сарказм був,319034666
227,80004,2018-04-14,"Як мінімум тим, що він порохобот, який вчасно переобувся з мештів команди ПР",213551465
227,80009,2018-04-14,Ви так говорите ніби порохобот це щось погане.,410277623
227,80011,2018-04-14,ну бути на підсосі у кожної влади - це дійсно поважна справа (сарказм),213551465
228,80002,2018-04-14,Від мене сарказм,319034666
229,80001,2018-04-14,Це бабці висновок? Чи від себе сарказм?,153017450
230,76498,2018-04-10,так мо вночі,475252854
230,76499,2018-04-10,Та то сарказм,153017450
231,71480,2018-03-31,"Так, друже я тобі вже говорив, що в нас для сарказму є стікер",499064968
232,71312,2018-03-31,В нас для сарказму є стікер,499064968
233,71306,2018-03-31,це сарказм?,274265458
234,67718,2018-03-27,І ця потвора з Запоріжжя. Соромно за місто. Сєпар йобаний,391258506
234,67721,2018-03-27,тю. Запоріжжя. нормально все,319034666
234,67723,2018-03-27,Та де ж нормально? Чи це сарказм?,391258506
235,67672,2018-03-27,Дивлюсь про самих доброчесних людей в світі ( сарказм),66237389
236,67609,2018-03-27,Як політичний проект.,410277623
236,67610,2018-03-27,"ну зрозуміло... то був сарказм (хоч і правда, що співак хороший) 😉👌",214699258
237,66985,2018-03-27,чого б це! нехай весь світ вчить українську!!,417478147
237,66986,2018-03-27,ну ну,319034666
237,66988,2018-03-27,"то сарказм в мене такий, спіцфічєский)))",417478147
238,66657,2018-03-26,блогери ~ еліта,475252854
238,66659,2018-03-26,Я сподіваюся це сарказм був,499064968
239,60765,2018-03-20,Ну блять де ми де казіно?,93260642
239,60777,2018-03-20,"Це був сарказм, Романе",244232019
240,59015,2018-03-19,та я ж без сарказму... ну реально... всюди зрада.. куда не плюнь,499064968
241,56662,2018-03-16,"рєзонно) я чекав, хто перший спитає))",417478147
241,56699,2018-03-16,"А чого стидатися? Копійок накитати тре)
Гривню за кожен рік земного життя!",110257701
241,56708,2018-03-16,"то мій сарказм був, підтримую- треба донейтити, в понеділок переводжу.",417478147
242,52799,2018-03-12,Я б послав би з таким сарказмом,319034666
243,52797,2018-03-12,"Та кажу Вам - сарказм. Можливо, не дотепний. Та 100% то він.",153017450
244,51176,2018-03-09,"коментарі з групи мого міста, де було запитання хто має стати майбутнім президентом України. і жаль це не сарказм. типові представники сіверщини",319034666
245,51169,2018-03-09,"бо не ясно коли сарказм, а коли нє",274265458
246,51163,2018-03-09,ну це типу гумор/сарказм/іронія був,319034666
247,48522,2018-03-07,я ващето без краплі сарказму,192795268
248,47249,2018-03-06,"кажись
мож гастролі в рф мала
яка різниця?))",244232019
248,47250,2018-03-06,Ну тре спочатку розібратися а потім пиздити. Чого зразу?,66237389
248,47255,2018-03-06,/сарказм,244232019
249,39964,2018-02-28,"так яке у тебе може бути критичне мислення, якщо завдяки іхній пропаганді ти вже на будь-що з сарказмом реагуєш?",252338268
249,39967,2018-02-28,"А де ти бачиш сарказм, тим паче вплив їхньої пропаганди?",499064968
250,39964,2018-02-28,"так яке у тебе може бути критичне мислення, якщо завдяки іхній пропаганді ти вже на будь-що з сарказмом реагуєш?",252338268
251,29403,2018-02-18,"Сподіваюсь, що про парк Шевченка то був сарказм такий",19256298
252,27892,2018-02-12,так ніхто ж не претендує на звання козака,274265458
252,27894,2018-02-12,ну це сарказм був якщо що),213551465
253,26716,2018-02-08,Чому в чаті обговорюють дроздова і геїв? Я щось пропустив ?,457662232
253,26718,2018-02-08,нє ну скажи. не носить обручки і спить з однов бабов 17 літ от ПІДАРАС! ©,410277623
253,26720,2018-02-08,Лол. Це певно був сарказм,457662232
254,25678,2018-02-04,Портніков дуже адекватний,457662232
254,25680,2018-02-04,Це сарказм чи ні?,397873281
255,25604,2018-02-04,Хотя у нас в стране Ваш сарказм очень похож на правду((,232705910
256,25565,2018-02-03,иначе без вариантов,388059827
256,25596,2018-02-04,https://ru.insider.pro/infographics/2017-05-25/istoriya-ilona-maska-istoriya-neudach/,232705910
256,25602,2018-02-04,это был сарказм с моей стороны,388059827
257,24994,2018-02-02,"Он як... Скажіть, коли за розкладом мала закінчитися ця війна?. Ви справді вважаєте, що вона почалася з Криму?, Не вважайте мої питання сарказмом, але на вашу думку, з Кримом та Донбасом, в повній енерго та економічній залежності - то не війна?",417478147
258,19759,2018-01-02,П.С. Мій недолугий сарказм як і пост новинача,457662232
