ConvThread,MessageID,Date,Message,UserID
26,5720632,2024-01-03,"Начная бабачка🤣🌚
P.s. це сарказм якщо шо",598885708
27,5713310,2024-01-02,"Без сарказму, я люблю білгородське ппо 🥰

-Очково же блять
- Так ето наше ппо вилетает.
Росіяни вже шарять, що їх хуярить власне ппо і очкують",601309009
28,5712195,2024-01-02,"Шановний, ви тролінгу та сарказму не розумієте?",494505743
29,5710619,2024-01-02,Треба скликати ООН)),827330032
29,5710647,2024-01-02,"Не треба, це не є погана новина)",923299804
29,5710748,2024-01-02,Це був сарказм),827330032
30,5705341,2024-01-02,Може дійсно почнемо вже і ракети купляти ?,513047441
30,5705347,2024-01-02,Пора робити їх,425122958
30,5705367,2024-01-02,"Пора? Рілі? А може нє? Ще трошки потерпіти і раша покине планету самостійно

Сарказм",5604622644
31,5704588,2024-01-02,"Кличко, виключи свої камери! Понатикував кругом.",174803380
31,5704612,2024-01-02,Ідіоти і тут Кличка приплели… гарно бути ідіотом - життя таке просте стає (охвіс простих рєшеній),442585067
31,5704664,2024-01-02,"Сарказм, чули? Його ідіоти кругом приплітають, ЦУ було його дискредитувати. Сергійко не втримався теж.",174803380
32,5703675,2024-01-02,А наше пво їх позбиває! І ми порахуємо скільки рашка втратила!,1093066130
32,5703690,2024-01-02,"Я хз, чи час для сарказму зараз",311244662
32,5703711,2024-01-02,Із Києва: я правду кажу не з сарказмом.,1093066130
33,5703605,2024-01-02,З поганого: в росіян взагалі ніяких проблем немає з виробництвом цього гівна.,311244662
33,5703675,2024-01-02,А наше пво їх позбиває! І ми порахуємо скільки рашка втратила!,1093066130
33,5703690,2024-01-02,"Я хз, чи час для сарказму зараз",311244662
34,5702651,2024-01-02,А дітєй за что укронацисти?,391855539
34,5702783,2024-01-02,Цікаво ти таким тупим народився чи стов🤔,1960970234
34,5702806,2024-01-02,Я думаю це сарказм,398055696
35,5702426,2024-01-02,Поясню для тугих - це сарказм!,648965016
36,5696490,2024-01-01,То може ліпше зліпити до купи великий катер),868339200
36,5696494,2024-01-01,"Ваша думка важлива, дякуємо за співпрацю",1830767701
36,5696510,2024-01-01,"😅, у вас гарний сарказм)",868339200
37,5696177,2024-01-01,Не дуже схоже на сарказм...,6971673967
38,5690829,2023-12-31,"Нєт воблє!!! Це точно допоможе скинути злого пукіна, котрий у всьому винний! [САРКАЗМ]",651626153
39,5685501,2023-12-31,"Ще не викопали, ще копають! Замість росеи повинно бути безкрайнє чорне море!",1828951510
39,5685506,2023-12-31,"Хтось якось сказав, що ми його викопали 🤷‍♂",5079203283
39,5685512,2023-12-31,Знаю) то був сарказм),1828951510
40,5683585,2023-12-31,"Я десь образила католиків?Я радше РПЦ обісцю,чим чіпати інші віри, хоча віра в Бога мене давно покинула",598885708
40,5683628,2023-12-31,"Ти щось писала за штурм західних кордонів… всі мають право на власну думку, та я впевнений що це призведе до розколу суспільства якого ще не було.",6393418989
40,5683636,2023-12-31,"Шкода,що люди не вміють в сарказм і сприймають слова рандомної Натки в коментах близько до ❤️",598885708
41,5680728,2023-12-30,Це сарказм,873143265
42,5679702,2023-12-30,Це у неї в коментарях 😡 ії пів України привітало😡,6166987225
42,5679703,2023-12-30,Сподіваюсь це сарказм....,2122234930
42,5679965,2023-12-30,Це схоже на сарказм?,6166987225
43,5679384,2023-12-30,,1747324159
43,5679702,2023-12-30,Це у неї в коментарях 😡 ії пів України привітало😡,6166987225
43,5679703,2023-12-30,Сподіваюсь це сарказм....,2122234930
44,5677095,2023-12-30,Тому що з такими як ти не хочу розмовляти),5176568936
44,5677099,2023-12-30,"Doc, ти?",748297343
44,5677101,2023-12-30,"Якщо ти не зрозумів,то це сарказм)",5176568936
45,5669746,2023-12-29,"Я трохи старший .
І за свої дії завжди ніс відповідальність , як вдома , так на вулиці і на роботі.
Розумієш не завжди так як ти різко малюєш , повбивати , порізати , знищити. Прийдеться відповідати.",5162079973
45,5669749,2023-12-29,"а не ставити пропуск перед розділовими знаками так і не навчився, це щось типу рефлекса Павлова ?",6543494992
45,5669758,2023-12-29,"Зрівнювати з собакою , це ти вважаєш вищою мірою сарказму ?
Бажаю тобі щоб життя дало шанс впевнитись в правильності своїх переконань , своїми руками.",5162079973
46,5669532,2023-12-29,"Не безкоштовно. Замість цього Росія зараз захищає Україну від війни... А рудий дебіл з гітарою в Монако зараз , який там все підписав",6426982318
46,5669536,2023-12-29,ти хоч думаєш що пишеш?,1994205884
46,5669542,2023-12-29,"Це сарказм... Згадайте, хто сидів за столом, коли на обмін ядерної зброї, обіцяли захист України в разі війни",6426982318
47,5669532,2023-12-29,"Не безкоштовно. Замість цього Росія зараз захищає Україну від війни... А рудий дебіл з гітарою в Монако зараз , який там все підписав",6426982318
47,5669533,2023-12-29,Перепрошую ЩО??? Захищає від війни???,2122234930
47,5669534,2023-12-29,Це сарказм,6426982318
48,5666592,2023-12-29,Якщо це дійсно обсцикач в чаті - то нехай поставить мені гіф-реакцію клоуна або ківи,651626153
48,5666596,2023-12-29,який жах то підробний обчикач,6543494992
48,5666601,2023-12-29,"То сарказм був. 
😂",6555567944
49,5663071,2023-12-29,,2112579438
49,5663085,2023-12-29,Єта всьо Путін вінават,1118314686
49,5663094,2023-12-29,"расєянє нічєго нє рєшают, ані нє хатят убівать укрАінцєв! Ва всьом вінават толька адін пукєн! [САРКАЗМ]",651626153
50,5658943,2023-12-29,Та тут пізда у Дніпрі,1309926388
50,5658988,2023-12-29,"Війна це суцільна трагедія. 
Головне втікати від повісток 😡",5103721313
50,5659176,2023-12-29,це сарказм?,5108680210
51,5657795,2023-12-29,"А який сенс? Буде хіба що приємно, а так прийде інший спермоглот і можливо навіть буде кращим правителем.",1797785072
51,5657807,2023-12-29,"Більшим гандоном, ти хотів сказати?",5355211638
51,5657810,2023-12-29,"То сарказм, якщо що",1797785072
52,5653018,2023-12-27,"Чомусь для рф центри збори дронів це не є сарказм, вони на державному рівні збирають власні дрони",851835599
53,5652946,2023-12-27,"Настав час самим виробляти дрони. Разом з тим що покупаємо готові дрони, треба розпочати роботу для розміщення центрів збору дронів власної розробки. Для початку збір дронів з іноземних комплектуючих, потім вже самім розробляти комплектуючі. Добре якщо в кожній області країни буде власний центр збирання дронів",851835599
53,5652994,2023-12-27,Сарказм це єдине що в мене виникає після прочитання,6679038028
53,5653008,2023-12-27,"Якщо для тебе безпека країни це сарказм, то ти ворожий агент або бовдур",851835599
54,5652994,2023-12-27,Сарказм це єдине що в мене виникає після прочитання,6679038028
55,5648902,2023-12-27,"Пенсійна система України має три рівні. Тому ті, хто сплачував у солідарний тоді, отримують зараз.",6099085122
55,5649043,2023-12-27,гроші котрі вони сплачували і ті що отримують це різні гроші.,5945007717
55,5649227,2023-12-27,"Аякже, різні. Хтось рублями платив, хтось купонами.  А їм видають гривні.))) Якщо що, це сарказм.",6099085122
56,5648818,2023-12-27,"Рахуються, але ж монобанка ніяк не пов'язана з балансом приватівської картки🤷‍♂",651626153
56,5648834,2023-12-27,"Я це розумію. Тож коли адмін пише суму, яку назбирали, то він оприлюднює тільки монобанку, і не рахує суму на Приваті. Тож хочеться зрозуміти, чому так.",1523356179
56,5648844,2023-12-27,"Може, він кидає з привату на моно перед публікацією?🤔 (без сарказму)",651626153
